Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_2,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_3,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_4,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,Momentum_5
10.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:07:05,1.0,2.0,11.0,0.0,0.0,1.0,0.0,0,0,2.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785,4.915,1.0,112.0,W,CTL,D,1.0,0.0,0.8526315720775623,10.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:06:44,1.0,2.0,11.0,0.0,0.0,0.0,1.0,15,15,1.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492,7.728,2.0,128.0,BC,NCTL,ND,0.0,0.0,-1.3177215263579554,10.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:07:27,1.0,2.0,11.0,0.0,0.0,1.0,0.0,15,15,2.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316,19.062,5.0,117.0,W,NCTL,ND,0.0,0.0,-0.4642857238520406,10.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:26,1.0,3.0,11.0,0.0,0.0,1.0,1.0,15,0.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.161,7.733,2.0,112.0,C,NCTL,ND,0.0,0.0,-1.4238095313681027,10,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:08:02,1,2,11,0,0,0,1,0,0,1,1,2,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.54,10.329,2,123.0,BW,NCTL,ND,0,0,-4.488000004096
11.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:07:28,1.0,2.0,12.0,0.0,0.0,1.0,0.0,0,15,2.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.744,18.244,4.0,130.0,W,NCTL,D,0.0,1.0,0.7526315720775624,11.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:07:18,1.0,2.0,12.0,0.0,0.0,0.0,1.0,15,30,1.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711,6.005,1.0,126.0,C,NCTL,ND,0.0,1.0,0.7822784736420447,11.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:03,1.0,2.0,12.0,0.0,0.0,1.0,0.0,15,30,2.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.649,38.293,11.0,130.0,W,CTL,D,0.0,0.0,0.5357142761479594,11.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:50,1.0,3.0,12.0,0.0,0.0,1.0,1.0,15,15.0,1.0,1.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.175,1.0,108.0,W,NCTL,0,0.0,1.0,0.6761904686318974,11,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:08:28,1,2,12,0,0,0,1,0,15,1,1,2,4,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.819,20.001,6,119.0,C,NCTL,ND,0,0,-3.488000004096
12.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:08:06,1.0,2.0,13.0,0.0,0.0,1.0,0.0,15,15,2.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.013,18.626,4.0,120.0,C,NCTL,D,0.0,1.0,0.6526315720775624,12.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:07:44,1.0,2.0,13.0,0.0,0.0,0.0,1.0,30,30,1.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.876,47.397,11.0,107.0,W,CTL,ND,0.0,1.0,1.7822784736420447,12.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:45,1.0,2.0,13.0,0.0,0.0,1.0,0.0,15,40,2.0,2.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448,2.811,1.0,112.0,W,CTL,D,0.0,0.0,-2.464285723852041,12.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:13,1.0,3.0,13.0,0.0,0.0,1.0,1.0,30,15.0,1.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.515,18.109,2.0,92.0,BW,NCTL,D,0.0,0.0,-1.4238095313681027,12,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:09:22,1,2,13,0,0,0,1,0,30,1,2,2,4,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.482,23.589,6,107.0,B,NCTL,D,0,0,-4.488000004096
13.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:08:41,1.0,2.0,14.0,0.0,0.0,1.0,0.0,30,15,2.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667,7.112,3.0,128.0,W,NCTL,ND,0.0,0.0,1.6526315720775624,13.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:08:32,1.0,2.0,14.0,0.0,0.0,0.0,1.0,40,30,1.0,2.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.033,16.453,5.0,91.0,BW,NCTL,ND,0.0,1.0,5.882278473642045,13.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:09:49,1.0,3.0,14.0,0.0,0.0,1.0,1.0,0,0,1.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.636,3.596,1.0,107.0,BC,NCTL,D,0.0,1.0,-0.3642857238520406,13.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:53,1.0,3.0,14.0,0.0,0.0,1.0,1.0,30,30.0,1.0,1.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.059,42.658,9.0,104.0,BW,NCTL,D,0.0,1.0,1.6761904686318974,13,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:10:25,1,2,14,0,0,0,1,0,40,1,1,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.876,15.338,3,121.0,C,CTL,ND,0,1,3.6119949959090007
14.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:09:11,1.0,2.0,15.0,0.0,0.0,1.0,0.0,30,30,2.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399,2.237,1.0,130.0,C,NCTL,ND,0.0,0.0,-0.3473684279224376,14.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:09:45,1.0,3.0,15.0,0.0,0.0,1.0,1.0,0,0,2.0,1.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019,6.955,3.0,115.0,W,CTL,D,0.0,0.0,3.782278473642045,14.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:27,1.0,3.0,15.0,0.0,0.0,1.0,1.0,15,0,1.0,1.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204,4.7,1.0,125.0,C,NCTL,ND,0.0,1.0,1.7357142761479594,14.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:07:34,1.0,3.0,15.0,0.0,0.0,1.0,1.0,40,30.0,1.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.047,48.763,12.0,98.0,W,CTL,ND,0.0,0.0,-0.4238095313681026,14,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:10:57,1,2,15,0,0,0,1,15,40,1,1,1,6,9,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.638,7.393,3,128.0,BC,NCTL,ND,0,1,6.71199749590525
15.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:09:37,1.0,2.0,16.0,0.0,0.0,1.0,0.0,30,40,2.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.307,2.0,97.0,BW,NCTL,D,0.0,1.0,-0.3473684279224376,15.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:10:11,1.0,3.0,16.0,0.0,0.0,1.0,1.0,0,15,2.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,14.552,2.0,107.0,BC,NCTL,ND,0.0,1.0,2.682278473642045,15.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:52,1.0,3.0,16.0,0.0,0.0,1.0,1.0,30,0,1.0,1.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.551,28.756,5.0,111.0,BW,NCTL,ND,0.0,1.0,4.835714276147959,15.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:08:28,1.0,3.0,16.0,0.0,0.0,1.0,1.0,40,40.0,1.0,2.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.179,20.323,3.0,102.0,W,NCTL,ND,0.0,1.0,1.6761904686318974,15,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:11:29,1,2,16,0,0,0,1,30,40,1,2,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21.88,18.532,4,101.0,BW,NCTL,D,0,0,4.378666107015297
16.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:10:20,1.0,2.0,17.0,0.0,0.0,1.0,0.0,40,40,2.0,1.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245,5.499,1.0,124.0,BC,NCTL,0,0.0,0.0,-0.3473684279224376,16.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:10:52,1.0,3.0,17.0,0.0,0.0,1.0,1.0,15,15,2.0,1.0,2.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519,0.763,1.0,116.0,W,CTL,0,1.0,0.0,-1.4177215263579552,16.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:11:24,1.0,3.0,17.0,0.0,0.0,1.0,1.0,40,0,1.0,2.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,4.425,2.0,93.0,BW,NCTL,ND,0.0,0.0,2.73571427614796,16.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:10,1.0,3.0,17.0,0.0,0.0,1.0,1.0,AD,40.0,1.0,1.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.537,28.366,6.0,116.0,C,NCTL,D,0.0,0.0,-0.4238095313681026,16,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:12:45,1,3,17,0,0,0,2,0,0,2,1,2,6,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.078,18.607,5,122.0,C,NCTL,D,0,0,-0.3880000040959999
17.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:10:45,1.0,2.0,18.0,0.0,0.0,1.0,0.0,40,AD,2.0,1.0,2.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.194,16.594,3.0,116.0,C,NCTL,ND,0.0,0.0,-0.3473684279224376,17.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:11:16,1.0,3.0,18.0,0.0,0.0,1.0,1.0,15,30,2.0,1.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.496,11.192,3.0,128.0,C,NCTL,ND,0.0,0.0,-1.4177215263579552,17.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:05,1.0,3.0,18.0,0.0,0.0,1.0,1.0,40,15,1.0,1.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.401,7.594,2.0,125.0,BC,NCTL,ND,0.0,0.0,-0.3642857238520407,17.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:48,1.0,3.0,18.0,0.0,0.0,1.0,1.0,40,40.0,1.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.748,7.385,1.0,119.0,C,NCTL,ND,0.0,1.0,1.6761904686318974,17,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:13:23,1,3,18,0,0,0,2,0,15,2,2,1,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.805,34.701,8,107.0,C,NCTL,D,0,1,-6.487995004101
18.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:11:24,1.0,3.0,19.0,0.0,0.0,1.0,1.0,0,0,1.0,1.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899,1.073,1.0,126.0,C,CTL,0,1.0,1.0,1.7526315720775625,18.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:11:45,1.0,3.0,19.0,0.0,0.0,1.0,1.0,15,40,2.0,2.0,2.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694,3.937,1.0,107.0,BC,NCTL,D,0.0,0.0,-3.4177215263579552,18.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:33,1.0,3.0,19.0,0.0,0.0,1.0,1.0,40,30,1.0,1.0,1.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.886,9.848,3.0,116.0,C,CTL,D,0.0,1.0,-0.3642857238520407,18.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:10:17,1.0,3.0,19.0,0.0,0.0,1.0,1.0,AD,40.0,1.0,2.0,1.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,8.147,1.0,95.0,BW,NCTL,D,0.0,1.0,1.6761904686318974,18,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:14:24,1,3,19,0,0,0,2,15,15,2,2,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.981,29.821,8,85.0,C,NCTL,D,0,1,0.511999995904
19.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:11:47,1.0,3.0,20.0,0.0,0.0,1.0,1.0,15,0,1.0,1.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.088,34.756,5.0,127.0,W,CTL,D,0.0,1.0,3.852631572077563,19.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:13:50,1.0,4.0,20.0,0.0,0.0,1.0,2.0,0,0,1.0,1.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,12.803,3.0,116.0,BW,CTL,ND,0.0,1.0,0.6822784736420446,19.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:21,1.0,4.0,20.0,0.0,0.0,2.0,1.0,0,0,2.0,2.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066,5.135,2.0,117.0,BW,NCTL,ND,0.0,1.0,1.6357142761479595,19.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:12:36,1.0,4.0,20.0,0.0,0.0,2.0,1.0,0,0.0,2.0,1.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.322,43.695,10.0,123.0,C,NCTL,D,0.0,1.0,4.676190468631898,19,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:15:30,1,3,20,0,0,0,2,30,15,2,2,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,93.364,89.698,21,88.0,BW,NCTL,ND,0,0,1.511999995904
20.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:12:17,1.0,3.0,21.0,0.0,0.0,1.0,1.0,30,0,1.0,1.0,2.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288,10.818,2.0,114.0,BW,NCTL,D,0.0,0.0,3.852631572077563,20.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:14:21,1.0,4.0,21.0,0.0,0.0,1.0,2.0,15,0,1.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,1.11,1.0,130.0,W,CTL,0,1.0,1.0,4.7822784736420445,20.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:53,1.0,4.0,21.0,0.0,0.0,2.0,1.0,15,0,2.0,2.0,1.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903,7.377,2.0,111.0,W,NCTL,ND,0.0,1.0,4.63571427614796,20.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:15,1.0,4.0,21.0,0.0,0.0,2.0,1.0,15,0.0,2.0,1.0,2.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545,10.328,3.0,122.0,W,CTL,ND,0.0,0.0,2.5761904686318973,20,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:17:03,1,3,21,0,0,0,2,30,30,2,1,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.241,32.83,5,121.0,C,NCTL,ND,0,0,-0.488000004096
21.0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0:12:44,1.0,3.0,22.0,0.0,0.0,1.0,1.0,30,15,1.0,1.0,1.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.166,32.944,9.0,127.0,B,NCTL,ND,0.0,1.0,1.8526315720775623,21.0,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:14:45,1.0,4.0,22.0,0.0,0.0,1.0,2.0,30,0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.697,7.706,1.0,116.0,BW,CTL,ND,0.0,1.0,6.882278473642045,21.0,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:15:46,1.0,4.0,22.0,0.0,0.0,2.0,1.0,30,0,2.0,2.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.995,14.719,1.0,105.0,B,NCTL,D,0.0,0.0,1.5357142761479594,21.0,2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:40,1.0,4.0,22.0,0.0,0.0,2.0,1.0,15,15.0,2.0,1.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.707,7.74,1.0,127.0,C,NCTL,D,0.0,0.0,0.4761904686318974,21,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,0:18:02,1,3,22,0,0,0,2,30,40,2,1,2,8,14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0.492,1,121.0,C,NCTL,0,1,0,-3.488000004096
